t_rel,estop,throttle,brake,steer,mode
21.866486116,0,0.0,0.9998487830162048,0.01738867536187172,N
21.917873712,0,0.0,0.9998494386672974,0.01735096611082554,N
21.977556453,0,0.0,0.9998494386672974,0.01735096611082554,N
22.015654603,0,0.0,0.9998494386672974,0.01735096611082554,N
22.066442953,0,0.0,0.9998494386672974,0.01735096611082554,N
22.117260291,0,0.0,0.9998500943183899,0.01731342263519764,N
22.166689634,0,0.0,0.9998500943183899,0.01731342263519764,N
22.223851737,0,0.0,0.9999790787696838,0.006465381942689419,N
22.267747433,0,0.0,0.9996685981750488,-0.025742540135979652,N
22.319572148,0,0.0,0.9975126385688782,-0.07048804312944412,N
22.369353057,0,0.0,0.9945635199546814,-0.10413165390491486,N
22.432325024,0,0.0,0.9910982251167297,-0.13313259184360504,N
22.471514731,0,0.0,0.9884687662124634,-0.15142500400543213,N
22.520590684,0,0.0,0.987506091594696,-0.15758076310157776,N
22.571608857,0,0.0,0.987558126449585,-0.15725447237491608,N
22.623439716,0,0.0,0.9872304797172546,-0.1592983454465866,N
22.680299109,0,0.0,0.9862236380577087,-0.16541755199432373,N
22.726410075,0,0.0,0.9841687679290771,-0.17723378539085388,N
22.778384881,0,0.0,0.9779534339904785,-0.2088230401277542,N
22.824666542,0,0.0,0.9680702090263367,-0.25067922472953796,N
22.876762803,0,0.0,0.9606066942214966,-0.27791136503219604,N
22.928858872,0,0.0,0.9573277235031128,-0.2890045940876007,N
22.986044139,0,0.0,0.957494854927063,-0.28845033049583435,N
23.041735183,0,0.0,0.957494854927063,-0.28845033049583435,N
23.080034358,0,0.0,0.9576610326766968,-0.28789809346199036,N
23.129967595,0,0.0,0.9576610326766968,-0.28789809346199036,N
23.185394069,0,0.0,0.9576610326766968,-0.28789809346199036,N
23.232872038,0,0.0,0.9576610326766968,-0.28789809346199036,N
23.283180038,0,0.0,0.9578262567520142,-0.2873478829860687,N
23.338100663,0,0.0,0.9578262567520142,-0.2873478829860687,N
23.384868493,0,0.0,0.9605361223220825,-0.27815526723861694,N
23.451501185,0,0.0,0.9733905792236328,-0.2291523665189743,N
23.488023716,0,0.0,0.9916825890541077,-0.12870773673057556,N
23.54570379,0,0.0,0.9965012669563293,-0.08357752859592438,N
23.593983373,0,0.0,0.9979164004325867,-0.0645204558968544,N
23.639219165,0,0.0,0.9980525970458984,-0.06237828731536865,N
23.690504562,0,0.0,0.9980525970458984,-0.06237828731536865,N
23.739919024,0,0.0,0.9980525970458984,-0.06237828731536865,N
23.796377351,0,0.0,0.9980525970458984,-0.06237828731536865,N
23.84189691,0,0.0,0.998085618019104,-0.06184718757867813,N
23.890087194,0,0.0,0.9981492757797241,-0.060811616480350494,N
23.942193339,0,0.0,0.9979466795921326,-0.06405040621757507,N
23.991442512,0,0.0,0.9978656768798828,-0.06530000269412994,N
24.041724753,0,0.0,0.9978915452957153,-0.06490351259708405,N
24.09056435,0,0.0,0.9979085326194763,-0.06464184820652008,N
24.144821707,0,0.0,0.9979252815246582,-0.06438227742910385,N
24.196983009,0,0.0,0.9979500770568848,-0.0639967992901802,N
24.243680414,0,0.0,0.9979664087295532,-0.06374236196279526,N
24.293636813,0,0.0,0.9979744553565979,-0.06361590325832367,N
24.346661513,0,0.0,0.9979825019836426,-0.06348993629217148,N
24.406968635,0,0.0,0.9979904294013977,-0.06336447596549988,N
24.448491798,0,0.0,0.9979983568191528,-0.06323949992656708,N
24.498489567,0,0.0,0.998006284236908,-0.06311502307653427,N
24.54946355,0,0.0,0.9982539415359497,-0.05906828120350838,N
24.600643743,0,0.0,0.9983745217323303,-0.05699382349848747,N
24.649929613,0,0.0,0.9984844326972961,-0.0550345741212368,N
24.700099518,0,0.0,0.9984903931617737,-0.05492677912116051,N
24.751891784,0,0.0,0.9984903931617737,-0.05492677912116051,N
24.804427593,0,0.0,0.9984903931617737,-0.05492677912116051,N
24.85300342,0,0.0,0.9985960721969604,-0.05297071486711502,N
24.909557442,0,0.0,0.9986979365348816,-0.05101403966546059,N
24.953529122,0,0.0,0.9988006949424744,-0.04896081984043121,N
25.006158133,0,0.0,0.9988006949424744,-0.04896081984043121,N
25.055089683,0,0.0,0.9988945722579956,-0.04700680449604988,N
25.105571284,0,0.0,0.9988945722579956,-0.04700680449604988,N
25.157651219,0,0.0,0.9988945722579956,-0.04700680449604988,N
25.207030769,0,0.0,0.9988945722579956,-0.04700680449604988,N
25.259765555,0,0.0,0.9988945722579956,-0.04700680449604988,N
25.309384943,0,0.0,0.9988945722579956,-0.04700680449604988,N
25.359649743,0,0.0,0.9988945722579956,-0.04700680449604988,N
25.411441303,0,0.0,0.9988945722579956,-0.04700680449604988,N
25.468314765,0,0.0,0.9988945722579956,-0.04700680449604988,N
25.512402075,0,0.0,0.0,-0.0,N
25.563077697,0,0.0,0.0,-0.0,N
25.617076911,0,0.0,0.0,-0.0,N
25.665470649,0,0.0,0.0,-0.0,N
25.715099252,0,0.0,0.0,-0.0,N
25.767464234,0,0.0,0.0,-0.0,N
25.822763584,0,0.0,0.0,-0.0,N
25.86908872,0,0.0,0.0,-0.0,N
25.919192615,0,0.0,0.0,-0.0,N
25.968919668,0,0.0,0.0,-0.0,N
26.018560139,0,0.0,0.0,-0.0,N
26.074374229,0,0.0,0.0,-0.0,N
26.129394895,0,0.0,0.0,-0.0,N
26.173635045,0,0.0,0.0,-0.0,N
26.228009915,0,0.0,0.0,-0.0,N
26.278447968,0,0.0,0.0,-0.0,N
26.325646321,0,0.0,0.0,-0.0,N
26.37615614,0,0.0,0.0,-0.0,N
26.425877559,0,0.0,0.030859865248203278,-0.12993627786636353,N
26.475562087,0,0.0,0.04702433571219444,-0.3844931125640869,N
26.526995263,0,0.0,0.02203022688627243,-0.9825481176376343,N
26.577744728,0,0.006802563555538654,0.0,-0.9999768733978271,N
26.631472874,0,0.006211060099303722,0.0,-0.9999806880950928,N
26.680212064,0,0.0,0.005952275358140469,-0.9999822974205017,N
26.729954536,0,0.0,0.014491232112050056,-0.9998949766159058,N
26.78496346,0,0.0,0.02285117469727993,-0.999738872051239,N
26.830878476,0,0.0,0.031058454886078835,-0.999517560005188,N
26.882147643,0,0.0,0.03929546847939491,-0.9992276430130005,N
26.937461164,0,0.0,0.047300755977630615,-0.9988806843757629,N
26.984619971,0,0.0,0.04716965928673744,-0.9988868832588196,N
27.03536233,0,0.0,0.04966240003705025,-0.9987660646438599,N
27.08825216,0,0.0,0.049525924026966095,-0.9987728595733643,N
27.135889873,0,0.0,0.049525924026966095,-0.9987728595733643,N
27.186578799,0,0.0,0.049525924026966095,-0.9987728595733643,N
27.238865707,0,0.0,0.049390196800231934,-0.9987795352935791,N
27.289336393,0,0.0,0.049120958894491196,-0.998792827129364,N
27.342950121,0,0.0,0.04885463789105415,-0.9988058805465698,N
27.394262959,0,0.0,0.05383019521832466,-0.9985501170158386,N
27.441258459,0,0.0,0.05591239780187607,-0.9984356760978699,N
27.488869487,0,0.0,0.06057457625865936,-0.9981637001037598,N
27.538601206,0,0.0,0.06496662646532059,-0.9978874325752258,N
27.589556463,0,0.0,0.06651900708675385,-0.9977851510047913,N
27.643710113,0,0.0,0.06568065285682678,-0.9978407025337219,N
27.689596139,0,0.0,0.0645417645573616,-0.9979150295257568,N
27.738867027,0,0.0,0.04573522508144379,-0.9989535808563232,N
27.789791728,0,0.0,0.0070091737434268,-0.9999754428863525,N
27.843370133,0,0.0069282399490475655,0.0,-0.9999759793281555,N
27.890385725,0,0.0069282399490475655,0.0,-0.9999759793281555,N
27.940101095,0,0.0069282399490475655,0.0,-0.9999759793281555,N
27.989440933,0,0.0069282399490475655,0.0,-0.9999759793281555,N
28.042677495,0,0.013823564164340496,0.0,-0.999904453754425,N
28.094230617,0,0.01843004859983921,0.0,-0.9998301267623901,N
28.146827558,0,0.018387695774435997,0.0,-0.999830961227417,N
28.192739241,0,0.018387695774435997,0.0,-0.999830961227417,N
28.24260201,0,0.018345536664128304,0.0,-0.9998317360877991,N
28.296292684,0,0.018345536664128304,0.0,-0.9998317360877991,N
28.34459238,0,0.018345536664128304,0.0,-0.9998317360877991,N
28.3975621,0,0.02059059962630272,0.0,-0.9997879862785339,N
28.460532831,0,0.02516365423798561,0.0,-0.9996833205223083,N
28.500978411,0,0.03194715455174446,0.0,-0.9994895458221436,N
28.546663662,0,0.03642228618264198,0.0,-0.9993364810943604,N
28.598352284,0,0.03869537264108658,0.0,-0.9992510676383972,N
28.650333025,0,0.03869537264108658,0.0,-0.9992510676383972,N
28.701253692,0,0.03869537264108658,0.0,-0.9992510676383972,N
28.752263403,0,0.04096785560250282,0.0,-0.9991604685783386,N
28.80293409,0,0.04778135195374489,0.0,-0.9988577961921692,N
28.853348589,0,0.056855492293834686,0.0,-0.9983823895454407,N
28.907882887,0,0.06817811727523804,0.0,-0.9976731538772583,N
28.952830771,0,0.07270005345344543,0.0,-0.9973538517951965,N
29.004788314,0,0.07721750438213348,0.0,-0.9970142841339111,N
29.053644536,0,0.08398469537496567,0.0,-0.9964670538902283,N
29.108940835,0,0.08623789250850677,0.0,-0.9962745904922485,N
29.15790645,0,0.09074027836322784,0.0,-0.9958745837211609,N
29.206305585,0,0.0952371135354042,0.0,-0.9954546093940735,N
29.256284367,0,0.09972812980413437,0.0,-0.9950147271156311,N
29.306070793,0,0.10645315051078796,0.0,-0.9943177103996277,N
29.359586705,0,0.11092845350503922,0.0,-0.9938284158706665,N
29.409113584,0,0.11762869358062744,0.0,-0.9930576682090759,N
29.455114756,0,0.12431291490793228,0.0,-0.9922430515289307,N
29.507730412,0,0.1331987977027893,0.0,-0.9910893440246582,N
29.562946146,0,0.14646700024604797,0.0,-0.9892155528068542,N
29.606456888,0,0.16621996462345123,0.0,-0.9860886931419373,N
29.655818862,0,0.18144749104976654,0.0,-0.9834006428718567,N
29.706849655,0,0.19009144604206085,0.0,-0.981766402721405,N
29.759724122,0,0.19439703226089478,0.0,-0.9809229373931885,N
29.822991896,0,0.20083433389663696,0.0,-0.9796252250671387,N
29.863718938,0,0.2093769758939743,0.0,-0.9778349995613098,N
29.908496732,0,0.21998804807662964,0.0,-0.9755025506019592,N
29.957307264,0,0.2268078327178955,0.0,-0.9739395380020142,N
30.008009143,0,0.23413190245628357,0.0,-0.972204864025116,N
30.059252095,0,0.24043972790241241,0.0,-0.9706640839576721,N
30.108615571,0,0.24987801909446716,0.0,-0.9682773351669312,N
30.163341292,0,0.25724494457244873,0.0,-0.9663462042808533,N
30.214404238,0,0.2640640437602997,0.0,-0.964505136013031,N
30.261227019,0,0.26879897713661194,0.0,-0.9631962776184082,N
30.312597217,0,0.2708752453327179,0.0,-0.9626144766807556,N
30.362927499,0,0.27353641390800476,0.0,-0.9618616700172424,N
30.417512344,0,0.27974218130111694,0.0,-0.9600751399993896,N
30.463281195,0,0.2906278073787689,0.0,-0.9568361639976501,N
30.513732867,0,0.3014519512653351,0.0,-0.9534813761711121,N
30.563232004,0,0.3108554184436798,0.0,-0.9504572153091431,N
30.618800805,0,0.31957802176475525,0.0,-0.9475599527359009,N
30.666357753,0,0.3235825300216675,0.0,-0.9461999535560608,N
30.715370463,0,0.3235825300216675,0.0,-0.9461999535560608,N
30.782279731,0,0.25570759177207947,0.0,-0.9667541980743408,N
30.823482159,0,0.15652860701084137,0.0,-0.9876734018325806,N
30.870581253,0,0.08069874346256256,0.0,-0.9967385530471802,N
30.920786976,0,0.0559467189013958,0.0,-0.9984337687492371,N
30.970159443,0,0.0559467189013958,0.0,-0.9984337687492371,N
31.021243504,0,0.0559467189013958,0.0,-0.9984337687492371,N
31.070570054,0,0.0559467189013958,0.0,-0.9984337687492371,N
31.125438984,0,0.051655083894729614,0.0,-0.9986649751663208,N
31.177426724,0,0.04725896567106247,0.0,-0.9988826513290405,N
31.223857014,0,0.045115306973457336,0.0,-0.998981773853302,N
31.27398441,0,0.04073868319392204,0.0,-0.9991698265075684,N
31.323873441,0,0.038515299558639526,0.0,-0.9992579817771912,N
31.375769353,0,0.034168072044849396,0.0,-0.9994161128997803,N
31.422792487,0,0.029837455600500107,0.0,-0.9995547533035278,N
31.473264123,0,0.02764900028705597,0.0,-0.9996176958084106,N
31.528412757,0,0.02552359737455845,0.0,-0.9996742010116577,N
31.573816089,0,0.02334819734096527,0.0,-0.9997273683547974,N
31.625069885,0,0.02334819734096527,0.0,-0.9997273683547974,N
31.67515364,0,0.016982687637209892,0.0,-0.9998557567596436,N
31.727719921,0,0.0,0.010525732301175594,-0.9999446272850037,N
31.778376714,0,0.0,0.039800722151994705,-0.999207615852356,N
31.828260113,0,0.0,0.058477163314819336,-0.9982887506484985,N
31.878554782,0,0.0,0.06665726751089096,-0.9977759122848511,N
31.926954328,0,0.0,0.07080306857824326,-0.9974902868270874,N
31.976608128,0,0.0,0.07272358983755112,-0.997352123260498,N
32.02815772,0,0.0,0.07685533910989761,-0.9970422387123108,N
32.079895796,0,0.0,0.07891974598169327,-0.9968809485435486,N
32.133180533,0,0.0,0.07875669002532959,-0.9968938827514648,N
32.181207074,0,0.0,0.07875669002532959,-0.9968938827514648,N
32.232816625,0,0.0,0.08064929395914078,-0.9967425465583801,N
32.284240954,0,0.0,0.08270325511693954,-0.9965742230415344,N
32.334172696,0,0.0,0.08253319561481476,-0.9965882897377014,N
32.38244157,0,0.0,0.08662961423397064,-0.9962406158447266,N
32.441368319,0,0.0,0.08849441260099411,-0.9960766434669495,N
32.491287359,0,0.0,0.0944216176867485,-0.9955322742462158,N
32.53936602,0,0.0,0.10254926979541779,-0.9947279095649719,N
32.58704989,0,0.0,0.1126798465847969,-0.9936313629150391,N
32.637670653,0,0.0,0.128814697265625,-0.991668701171875,N
32.706364141,0,0.0,0.15481184422969818,-0.9879439473152161,N
32.753199619,0,0.0,0.1706552356481552,-0.9853308200836182,N
32.807267476,0,0.0,0.18441088497638702,-0.9828492403030396,N
32.848265194,0,0.0,0.1961161345243454,-0.9805806875228882,N
32.890040368,0,0.0,0.20773814618587494,-0.9781844615936279,N
32.939185214,0,0.0,0.21927285194396973,-0.9756636023521423,N
32.991119038,0,0.0,0.23071633279323578,-0.9730210304260254,N
33.04017551,0,0.0,0.24442076683044434,-0.9696692824363708,N
33.092944861,0,0.0,0.25567296147346497,-0.9667633175849915,N
33.139394472,0,0.0,0.2649712562561035,-0.9642562866210938,N
33.190102101,0,0.0,0.27051517367362976,-0.962715744972229,N
33.241625614,0,0.0,0.2815222442150116,-0.9595546722412109,N
33.288973529,0,0.0,0.2929728329181671,-0.9561207890510559,N
33.341943331,0,0.0,0.3043454587459564,-0.9525617361068726,N
33.393316817,0,0.0,0.31029242277145386,-0.9506411552429199,N
33.442985554,0,0.0,0.31800487637519836,-0.948089063167572,N
33.495793907,0,0.0,0.325686514377594,-0.9454778432846069,N
33.546665257,0,0.0,0.3309646248817444,-0.9436431527137756,N
33.593032927,0,0.0,0.33795401453971863,-0.941162645816803,N
33.642281468,0,0.0,0.34488794207572937,-0.9386438727378845,N
33.690114466,0,0.0,0.3500516414642334,-0.9367303848266602,N
33.742339319,0,0.0,0.3558327257633209,-0.9345496892929077,N
33.791351829,0,0.0,0.3558327257633209,-0.9345496892929077,N
33.842286593,0,0.0,0.3558327257633209,-0.9345496892929077,N
33.893865842,0,0.0,0.3558327257633209,-0.9345496892929077,N
33.94381905,0,0.0,0.3420587182044983,-0.9396785497665405,N
33.997344677,0,0.0,0.2957705855369568,-0.9552590250968933,N
34.047391021,0,0.0,0.26055288314819336,-0.9654595851898193,N
34.10212585,0,0.0,0.2358885407447815,-0.9717801213264465,N
34.149865675,0,0.0,0.22500622272491455,-0.9743573069572449,N
34.206921069,0,0.0,0.21841537952423096,-0.9758558869361877,N
34.248963849,0,0.0,0.20843400061130524,-0.9780364632606506,N
34.299798945,0,0.0,0.1968887895345688,-0.9804258346557617,N
34.352733326,0,0.0,0.1852611005306244,-0.9826893210411072,N
34.402768184,0,0.0,0.1774655282497406,-0.9841270446777344,N
34.455971135,0,0.0,0.17355507612228394,-0.9848241806030273,N
34.509651874,0,0.0,0.16570965945720673,-0.9861745834350586,N
34.559057062,0,0.0,0.1538827270269394,-0.9880891442298889,N
34.605297996,0,0.0,0.11624957621097565,-0.9932200312614441,N
34.655241091,0,0.0,0.08475616574287415,-0.9964017271995544,N
34.704905474,0,0.0,0.07685533910989761,-0.9970422387123108,N
34.758558217,0,0.0,0.07685533910989761,-0.9970422387123108,N
34.806464738,0,0.0,0.07685533910989761,-0.9970422387123108,N
34.857748826,0,0.0,0.07685533910989761,-0.9970422387123108,N
34.907695088,0,0.0,0.07685533910989761,-0.9970422387123108,N
34.960974892,0,0.0,0.07685533910989761,-0.9970422387123108,N
35.01212623,0,0.0,0.07685533910989761,-0.9970422387123108,N
35.063010437,0,0.0,0.07685533910989761,-0.9970422387123108,N
35.116542874,0,0.0,0.07685533910989761,-0.9970422387123108,N
35.163863876,0,0.0,0.07685533910989761,-0.9970422387123108,N
35.217949642,0,0.0,0.07685533910989761,-0.9970422387123108,N
35.264992476,0,0.0,0.07685533910989761,-0.9970422387123108,N
35.320373194,0,0.0,0.07685533910989761,-0.9970422387123108,N
35.366524155,0,0.0,0.07685533910989761,-0.9970422387123108,N
35.419741693,0,0.0,0.07685533910989761,-0.9970422387123108,N
35.46886695,0,0.0,0.07685533910989761,-0.9970422387123108,N
35.520329954,0,0.0,0.07065629959106445,-0.9975007176399231,N
35.576746045,0,0.0,0.056161221116781235,-0.9984217286109924,N
35.624349471,0,0.0,0.045785266906023026,-0.9989513158798218,N
35.676356525,0,0.0,0.014612218365073204,-0.9998932480812073,N
35.722837647,0,0.021047968417406082,0.0,-0.9997784495353699,N
35.78043325,0,0.03802744299173355,0.0,-0.9992766976356506,N
35.82153309,0,0.04013676568865776,0.0,-0.9991942048072815,N
35.874858677,0,0.04013676568865776,0.0,-0.9991942048072815,N
35.922789672,0,0.04013676568865776,0.0,-0.9991942048072815,N
35.977126475,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.027145043,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.079302409,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.126827124,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.180806439,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.228393353,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.279401731,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.330860478,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.383437272,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.43582731,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.487538916,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.540045001,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.589581909,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.636897918,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.687508785,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.7407547,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.790821389,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.840817495,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.892258676,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.942516345,0,0.04013676568865776,0.0,-0.9991942048072815,N
36.998743115,0,0.04013676568865776,0.0,-0.9991942048072815,N
37.043126836,0,0.04013676568865776,0.0,-0.9991942048072815,N
37.098482528,0,0.0,0.0,-0.0,N
37.147630433,0,0.0,0.0,-0.0,N
37.194351228,0,0.0,0.0,-0.0,N
37.246683799,0,0.0,0.0,-0.0,N
37.295023148,0,0.0,0.0,-0.0,N
37.350038184,0,0.0,0.0,-0.0,N
37.399548278,0,0.0,0.0,-0.0,N
37.44762056,0,0.0,0.0,-0.0,N
37.496911293,0,0.0,0.0,-0.0,N
37.549401026,0,0.0,0.0,-0.0,N
37.602947408,0,0.0,0.0,-0.0,N
37.660077439,0,0.0,0.0,-0.0,N
37.705292721,0,0.0,0.0,-0.0,N
37.754915118,0,0.0,0.01352981198579073,0.25706642866134644,N
37.803778744,0,0.05599573254585266,0.0,0.8079383969306946,N
37.860372404,0,0.09564490616321564,0.0,0.9954155087471008,N
37.907199776,0,0.08963769674301147,0.0,0.9959744215011597,N
37.954647379,0,0.08875722438097,0.0,0.9960532784461975,N
38.0054442,0,0.08875722438097,0.0,0.9960532784461975,N
38.055825623,0,0.08875722438097,0.0,0.9960532784461975,N
38.10850451,0,0.08875722438097,0.0,0.9960532784461975,N
38.163225666,0,0.08875722438097,0.0,0.9960532784461975,N
38.209047995,0,0.08875722438097,0.0,0.9960532784461975,N
38.260149923,0,0.08549440652132034,0.0,0.9963386654853821,N
38.31351876,0,0.08549440652132034,0.0,0.9963386654853821,N
38.36108516,0,0.08222883194684982,0.0,0.9966135025024414,N
38.41910751,0,0.08222883194684982,0.0,0.9966135025024414,N
38.464421687,0,0.07870248705148697,0.0,0.9968981742858887,N
38.516607973,0,0.07171033322811127,0.0,0.9974254965782166,N
38.563728517,0,0.06117552891373634,0.0,0.9981270432472229,N
38.615272142,0,0.05088939145207405,0.0,0.9987043142318726,N
38.664998234,0,0.04741496592760086,0.0,0.9988752603530884,N
38.714925226,0,0.04412103071808815,0.0,0.9990261793136597,N
38.767871243,0,0.040846385061740875,0.0,0.999165415763855,N
38.825742925,0,0.03759096562862396,0.0,0.9992932081222534,N
38.872311964,0,0.037473659962415695,0.0,0.9992976188659668,N
38.925747287,0,0.03113754279911518,0.0,0.9995151162147522,N
38.972730059,0,0.027852967381477356,0.0,0.999612033367157,N
39.025090941,0,0.02146744355559349,0.0,0.9997695684432983,N
39.078765428,0,0.01828962378203869,0.0,0.9998327493667603,N
39.12166302,0,0.018123911693692207,0.0,0.999835729598999,N
39.171321056,0,0.017961174249649048,0.0,0.9998387098312378,N
39.228479653,0,0.01774868369102478,0.0,0.9998424649238586,N
39.273338886,0,0.01754116080701351,0.0,0.9998461604118347,N
39.322879594,0,0.017439208924770355,0.0,0.999847948551178,N
39.37291092,0,0.017338434234261513,0.0,0.9998496770858765,N
39.422920778,0,0.017288481816649437,0.0,0.9998505711555481,N
39.472234607,0,0.017238818109035492,0.0,0.999851405620575,N
39.523457955,0,0.01718943752348423,0.0,0.9998522400856018,N
39.578603656,0,0.01718943752348423,0.0,0.9998522400856018,N
39.625914858,0,0.01718943752348423,0.0,0.9998522400856018,N
39.672711382,0,0.01718943752348423,0.0,0.9998522400856018,N
39.723049065,0,0.01718943752348423,0.0,0.9998522400856018,N
39.777116008,0,0.01718943752348423,0.0,0.9998522400856018,N
39.825197308,0,0.01718943752348423,0.0,0.9998522400856018,N
39.883203497,0,0.01718943752348423,0.0,0.9998522400856018,N
39.929068762,0,0.01718943752348423,0.0,0.9998522400856018,N
39.979158928,0,0.01718943752348423,0.0,0.9998522400856018,N
40.031929701,0,0.01718943752348423,0.0,0.9998522400856018,N
40.082694328,0,0.01718943752348423,0.0,0.9998522400856018,N
40.133431664,0,0.01718943752348423,0.0,0.9998522400856018,N
40.182577386,0,0.01718943752348423,0.0,0.9998522400856018,N
40.236379948,0,0.01718943752348423,0.0,0.9998522400856018,N
40.286712669,0,0.01718943752348423,0.0,0.9998522400856018,N
40.33520994,0,0.01718943752348423,0.0,0.9998522400856018,N
40.388276191,0,0.01718943752348423,0.0,0.9998522400856018,N
40.437626684,0,0.01718943752348423,0.0,0.9998522400856018,N
40.487401405,0,0.01718943752348423,0.0,0.9998522400856018,N
40.540375253,0,0.01718943752348423,0.0,0.9998522400856018,N
40.58933281,0,0.01718943752348423,0.0,0.9998522400856018,N
40.642932585,0,0.01718943752348423,0.0,0.9998522400856018,N
40.696035534,0,0.01718943752348423,0.0,0.9998522400856018,N
40.745416935,0,0.01718943752348423,0.0,0.9998522400856018,N
40.797787541,0,0.01718943752348423,0.0,0.9998522400856018,N
40.846247858,0,0.01718943752348423,0.0,0.9998522400856018,N
40.895086456,0,0.01718943752348423,0.0,0.9998522400856018,N
40.947269985,0,0.01718943752348423,0.0,0.9998522400856018,N
40.995922337,0,0.01718943752348423,0.0,0.9998522400856018,N
41.050367173,0,0.01718943752348423,0.0,0.9998522400856018,N
41.099471171,0,0.01718943752348423,0.0,0.9998522400856018,N
41.151004998,0,0.01718943752348423,0.0,0.9998522400856018,N
41.201341844,0,0.01718943752348423,0.0,0.9998522400856018,N
41.264604333,0,0.01718943752348423,0.0,0.9998522400856018,N
41.30319588,0,0.01718943752348423,0.0,0.9998522400856018,N
41.354674291,0,0.019996000453829765,0.0,0.9998000860214233,N
41.407134258,0,0.0485142357647419,0.0,0.9988225102424622,N
41.455547314,0,0.07408159226179123,0.0,0.9972521662712097,N
41.506287015,0,0.09668771922588348,0.0,0.9953147768974304,N
41.556498759,0,0.1191452220082283,0.0,0.9928768277168274,N
41.604746687,0,0.13030795753002167,0.0,0.9914735555648804,N
41.658036776,0,0.13864783942699432,0.0,0.9903417229652405,N
41.707736721,0,0.14419154822826385,0.0,0.9895498156547546,N
41.757290958,0,0.14972169697284698,0.0,0.9887281656265259,N
41.806452388,0,0.14972169697284698,0.0,0.9887281656265259,N
41.859167487,0,0.14972169697284698,0.0,0.9887281656265259,N
41.908870055,0,0.14972169697284698,0.0,0.9887281656265259,N
41.96088439,0,0.14972169697284698,0.0,0.9887281656265259,N
42.008779759,0,0.14972169697284698,0.0,0.9887281656265259,N
42.059429806,0,0.14972169697284698,0.0,0.9887281656265259,N
42.110642205,0,0.14972169697284698,0.0,0.9887281656265259,N
42.163090011,0,0.14972169697284698,0.0,0.9887281656265259,N
42.213337396,0,0.14972169697284698,0.0,0.9887281656265259,N
42.263618056,0,0.14972169697284698,0.0,0.9887281656265259,N
42.314361401,0,0.16896381974220276,0.0,0.985622227191925,N
42.363772297,0,0.4035002887248993,0.0,0.9149795174598694,N
42.415860763,0,0.4561462104320526,0.0,0.8899048566818237,N
42.466105588,0,0.4649430215358734,0.0,0.8853406310081482,N
42.521896309,0,0.4736042618751526,0.0,0.8807377815246582,N
42.571454607,0,0.4863426685333252,0.0,0.873768150806427,N
42.618462551,0,0.4967266619205475,0.0,0.8679070472717285,N
42.670520717,0,0.5052288174629211,0.0,0.8629854321479797,N
42.720319781,0,0.5084530115127563,0.0,0.8610897660255432,N
42.771831753,0,0.5136919021606445,0.0,0.8579747676849365,N
42.829891782,0,0.5148984789848328,0.0,0.8572511672973633,N
42.881522489,0,0.5148984789848328,0.0,0.8572511672973633,N
42.92729832,0,0.5148984789848328,0.0,0.8572511672973633,N
42.975269165,0,0.5148984789848328,0.0,0.8572511672973633,N
43.029536518,0,0.5148984789848328,0.0,0.8572511672973633,N
43.073388621,0,0.508821964263916,0.0,0.8608717918395996,N
43.128232755,0,0.4572846293449402,0.0,0.8893203735351562,N
43.174038436,0,0.4009648859500885,0.0,0.9160934090614319,N
43.225023536,0,0.3474940061569214,0.0,0.9376822113990784,N
43.276134859,0,0.29332235455513,0.0,0.9560136198997498,N
43.324839582,0,0.24947234988212585,0.0,0.968381941318512,N
43.375639749,0,0.22563491761684418,0.0,0.9742119312286377,N
43.4281231,0,0.21693046391010284,0.0,0.9761870503425598,N
43.480294783,0,0.2026926428079605,0.0,0.9792423844337463,N
43.525736548,0,0.1800333559513092,0.0,0.9836605191230774,N
43.580787628,0,0.15516573190689087,0.0,0.9878884553909302,N
43.628539494,0,0.1360294222831726,0.0,0.9907047748565674,N
43.681586541,0,0.11995027214288712,0.0,0.9927799105644226,N
43.730443913,0,0.11210928112268448,0.0,0.993695855140686,N
43.779082469,0,0.10680248588323593,0.0,0.9942802786827087,N
43.845128299,0,0.09648648649454117,0.0,0.995334267616272,N
43.882482515,0,0.08095172047615051,0.0,0.9967180490493774,N
43.935265055,0,0.05519212782382965,0.0,0.9984757304191589,N
43.983207518,0,0.027352945879101753,0.0,0.9996258616447449,N
